41.2999, 0.8, 0, -0.325752, 1, 1, 0.8, -1
41.3999, 0.8, 0, -0.32671, 1, 1, 0.8, -1
41.4999, 0.8, 0, -0.327668, 1, 1, 0.8, -1
41.5999, 0.8, 0, -0.328627, 1, 1, 0.8, -1
41.6999, 0.8, 0, -0.329585, 1, 1, 0.8, -1
41.7999, 0.8, 0, -0.330543, 1, 1, 0.8, -1
41.8999, 0.8, 0, -0.331502, 1, 1, 0.8, -1
41.9999, 0.8, 0, -0.332461, 1, 1, 0.8, -1
42.0999, 0.8, 0, -0.333419, 1, 1, 0.8, -1
42.1999, 0.8, 0, -0.334378, 1, 1, 0.8, -1
42.2999, 0.8, 0, -0.335337, 1, 1, 0.8, -1
42.3999, 0.8, 0, -0.336296, 1, 1, 0.8, -1
42.4999, 0.8, 0, -0.337256, 1, 1, 0.8, -1
42.5999, 0.8, 0, -0.338215, 1, 1, 0.8, -1
42.6999, 0.8, 0, -0.339174, 1, 1, 0.8, -1
42.7999, 0.8, 0, -0.340134, 1, 1, 0.8, -1
42.8999, 0.8, 0, -0.341093, 1, 1, 0.8, -1
42.9999, 0.8, 0, -0.342053, 1, 1, 0.8, -1
43.0999, 0.8, 0, -0.343013, 1, 1, 0.8, -1
43.1999, 0.8, 0, -0.343973, 1, 1, 0.8, -1
43.2999, 0.8, 0, -0.344933, 1, 1, 0.8, -1
43.3999, 0.8, 0, -0.345893, 1, 1, 0.8, -1
43.4999, 0.8, 0, -0.346853, 1, 1, 0.8, -1
43.5999, 0.8, 0, -0.347814, 1, 1, 0.8, -1
43.6999, 0.8, 0, -0.348774, 1, 1, 0.8, -1
43.7999, 0.8, 0, -0.349735, 1, 1, 0.8, -1
43.8999, 0.8, 0, -0.350695, 1, 1, 0.8, -1
43.9999, 0.8, 0, -0.351656, 1, 1, 0.8, -1
44.0999, 0.8, 0, -0.352617, 1, 1, 0.8, -1
44.1999, 0.8, 0, -0.353578, 1, 1, 0.8, -1
44.2999, 0.8, 0, -0.354539, 1, 1, 0.8, -1
44.3999, 0.8, 0, -0.3555, 1, 1, 0.8, -1
44.4999, 0.8, 0, -0.356461, 1, 1, 0.8, -1
44.5999, 0.8, 0, -0.357422, 1, 1, 0.8, -1
44.6999, 0.8, 0, -0.358384, 1, 1, 0.8, -1
44.7999, 0.8, 0, -0.359345, 1, 1, 0.8, -1
44.8999, 0.8, 0, -0.360307, 1, 1, 0.8, -1
44.9999, 0.8, 0, -0.361269, 1, 1, 0.8, -1
45.0999, 0.8, 0, -0.362231, 1, 1, 0.8, -1
45.1999, 0.8, 0, -0.363192, 1, 1, 0.8, -1
45.2999, 0.8, 0, -0.364154, 1, 1, 0.8, -1
45.3999, 0.8, 0, -0.365116, 1, 1, 0.8, -1
45.4999, 0.8, 0, -0.366079, 1, 1, 0.8, -1
45.5999, 0.8, 0, -0.367041, 1, 1, 0.8, -1
45.6999, 0.8, 0, -0.368003, 1, 1, 0.8, -1
45.7999, 0.8, 0, -0.368966, 1, 1, 0.8, -1
45.8999, 0.8, 0, -0.369928, 1, 1, 0.8, -1
45.9999, 0.8, 0, -0.370891, 1, 1, 0.8, -1
46.0999, 0.8, 0, -0.371854, 1, 1, 0.8, -1
46.1999, 0.8, 0, -0.372816, 1, 1, 0.8, -1
46.2999, 0.8, 0, -0.373779, 1, 1, 0.8, -1
46.3999, 0.8, 0, -0.374742, 1, 1, 0.8, -1
46.4999, 0.8, 0, -0.375705, 1, 1, 0.8, -1
46.5999, 0.8, 0, -0.376668, 1, 1, 0.8, -1
46.6999, 0.8, 0, -0.377632, 1, 1, 0.8, -1
46.7999, 0.8, 0, -0.378595, 1, 1, 0.8, -1
46.8999, 0.8, 0, -0.379558, 1, 1, 0.8, -1
46.9999, 0.8, 0, -0.380522, 1, 1, 0.8, -1
47.0999, 0.8, 0, -0.381485, 1, 1, 0.8, -1
47.1999, 0.8, 0, -0.382449, 1, 1, 0.8, -1
47.2999, 0.8, 0, -0.383413, 1, 1, 0.8, -1
47.3998, 0.8, 0, -0.384377, 1, 1, 0.8, -1
47.4998, 0.8, 0, -0.385341, 1, 1, 0.8, -1
47.5998, 0.8, 0, -0.386305, 1, 1, 0.8, -1
47.6998, 0.8, 0, -0.387269, 1, 1, 0.8, -1
47.7998, 0.8, 0, -0.388233, 1, 1, 0.8, -1
47.8998, 0.8, 0, -0.389197, 1, 1, 0.8, -1
47.9998, 0.8, 0, -0.390162, 1, 1, 0.8, -1
48.0998, 0.8, 0, -0.391126, 1, 1, 0.8, -1
48.1998, 0.8, 0, -0.392091, 1, 1, 0.8, -1
48.2998, 0.8, 0, -0.393055, 1, 1, 0.8, -1
48.3998, 0.8, 0, -0.39402, 1, 1, 0.8, -1
48.4998, 0.8, 0, -0.394985, 1, 1, 0.8, -1
48.5998, 0.8, 0, -0.39595, 1, 1, 0.8, -1
48.6998, 0.8, 0, -0.396914, 1, 1, 0.8, -1
48.7998, 0.8, 0, -0.397879, 1, 1, 0.8, -1
48.8998, 0.8, 0, -0.398845, 1, 1, 0.8, -1
48.9998, 0.8, 0, -0.39981, 1, 1, 0.8, -1
49.0998, 0.8, 0, -0.400775, 1, 1, 0.8, -1
49.1998, 0.8, 0, -0.40174, 0, 0, 0.8, -1
49.2998, 0.8, 0, -0.402704, 0, 0, 0.8, -1
49.3998, 0.8, 0, -0.403668, 0, 0, 0.8, -1
49.4998, 0.8, 0, -0.404631, 0, 0, 0.8, -1
49.5998, 0.8, 0, -0.405594, 0, 0, 0.8, -1
49.6998, 0.8, 0, -0.406556, 0, 0, 0.8, -1
49.7998, 0.8, 0, -0.407518, 0, 0, 0.8, -1
49.8998, 0.8, 0, -0.408479, 0, 0, 0.8, -1
49.9998, 0.8, 0, -0.40944, 0, 0, 0.8, -1
50.0998, 0.8, 0, -0.410401, 0, 0, 0.8, -1
50.1998, 0.8, 0, -0.41136, 0, 0, 0.8, -1
50.2998, 0.8, 0, -0.41232, 0, 0, 0.8, -1
50.3998, 0.8, 0, -0.413278, 0, 0, 0.8, -1
50.4998, 0.8, 0, -0.414237, 0, 0, 0.8, -1
50.5998, 0.8, 0, -0.415194, 0, 0, 0.8, -1
50.6998, 0.8, 0, -0.416151, 0, 0, 0.8, -1
50.7998, 0.8, 0, -0.417108, 0, 0, 0.8, -1
50.8998, 0.8, 0, -0.418064, 0, 0, 0.8, -1
50.9998, 0.8, 0, -0.419019, 0, 0, 0.8, -1
51.0998, 0.8, 0, -0.419974, 0, 0, 0.8, -1
51.1998, 0.8, 0, -0.420928, 0, 0, 0.8, -1
51.2998, 0.8, 0, -0.421882, 0, 0, 0.8, -1
51.3998, 0.8, 0, -0.422835, 0, 0, 0.8, -1
51.4998, 0.8, 0, -0.423787, 0, 0, 0.8, -1
51.5998, 0.8, 0, -0.424739, 0, 0, 0.8, -1
51.6998, 0.8, 0, -0.42569, 0, 0, 0.8, -1
51.7998, 0.8, 0, -0.426641, 0, 0, 0.8, -1
51.8998, 0.8, 0, -0.42759, 0, 0, 0.8, -1
51.9998, 0.8, 0, -0.42854, 0, 0, 0.8, -1
52.0998, 0.8, 0, -0.429488, 0, 0, 0.8, -1
52.1998, 0.8, 0, -0.430436, 0, 0, 0.8, -1
52.2998, 0.8, 0, -0.431384, 0, 0, 0.8, -1
52.3998, 0.8, 0, -0.43233, 0, 0, 0.8, -1
52.4998, 0.8, 0, -0.433276, 0, 0, 0.8, -1
52.5998, 0.8, 0, -0.434221, 0, 0, 0.8, -1
52.6998, 0.8, 0, -0.435166, 0, 0, 0.8, -1
52.7998, 0.8, 0, -0.43611, 0, 0, 0.8, -1
52.8998, 0.8, 0, -0.437053, 0, 0, 0.8, -1
52.9998, 0.8, 0, -0.437995, 0, 0, 0.8, -1
53.0998, 0.8, 0, -0.438937, 0, 0, 0.8, -1
53.1998, 0.8, 0, -0.439878, 0, 0, 0.8, -1
53.2998, 0.8, 0, -0.440818, 0, 0, 0.8, -1
53.3998, 0.8, 0, -0.441758, 0, 0, 0.8, -1
53.4998, 0.8, 0, -0.442697, 0, 0, 0.8, -1
53.5998, 0.8, 0, -0.443635, 0, 0, 0.8, -1
53.6998, 0.8, 0, -0.444572, 0, 0, 0.8, -1
53.7998, 0.8, 0, -0.445508, 0, 0, 0.8, -1
53.8997, 0.8, 0, -0.446444, 0, 0, 0.8, -1
53.9997, 0.8, 0, -0.447379, 0, 0, 0.8, -1
54.0997, 0.8, 0, -0.448313, 0, 0, 0.8, -1
54.1997, 0.8, 0, -0.449246, 0, 0, 0.8, -1
54.2997, 0.8, 0, -0.450178, 0, 0, 0.8, -1
54.3997, 0.8, 0, -0.45111, 0, 0, 0.8, -1
54.4997, 0.8, 0, -0.452041, 0, 0, 0.8, -1
54.5997, 0.8, 0, -0.452971, 0, 0, 0.8, -1
54.6997, 0.8, 0, -0.4539, 0, 0, 0.8, -1
54.7997, 0.8, 0, -0.454828, 0, 0, 0.8, -1
54.8997, 0.8, 0, -0.455755, 0, 0, 0.8, -1
54.9997, 0.8, 0, -0.456681, 0, 0, 0.8, -1
55.0997, 0.8, 0, -0.457607, 0, 0, 0.8, -1
55.1997, 0.8, 0, -0.458532, 0, 0, 0.8, -1
55.2997, 0.8, 0, -0.459455, 0, 0, 0.8, -1
55.3997, 0.8, 0, -0.460378, 0, 0, 0.8, -1
55.4997, 0.8, 0, -0.4613, 0, 0, 0.8, -1
55.5997, 0.8, 0, -0.462221, 0, 0, 0.8, -1
55.6997, 0.8, 0, -0.463141, 0, 0, 0.8, -1
55.7997, 0.8, 0, -0.46406, 0, 0, 0.8, -1
55.8997, 0.8, 0, -0.464978, 0, 0, 0.8, -1
55.9997, 0.8, 0, -0.465895, 0, 0, 0.8, -1
56.0997, 0.8, 0, -0.466811, 0, 0, 0.8, -1
56.1997, 0.8, 0, -0.467726, 0, 0, 0.8, -1
56.2997, 0.8, 0, -0.468641, 0, 0, 0.8, -1
56.3997, 0.8, 0, -0.469554, 0, 0, 0.8, -1
56.4997, 0.8, 0, -0.470466, 0, 0, 0.8, -1
56.5997, 0.8, 0, -0.471377, 0, 0, 0.8, -1
56.6997, 0.8, 0, -0.472287, 0, 0, 0.8, -1
56.7997, 0.8, 0, -0.473196, 0, 0, 0.8, -1
56.8997, 0.8, 0, -0.474104, 0, 0, 0.8, -1
56.9997, 0.8, 0, -0.475011, 0, 0, 0.8, -1
57.0997, 0.8, 0, -0.475916, 0, 0, 0.8, -1
57.1997, 0.8, 0, -0.476821, 0, 0, 0.8, -1
57.2997, 0.8, 0, -0.477725, 0, 0, 0.8, -1
57.3997, 0.8, 0, -0.478627, 0, 0, 0.8, -1
57.4997, 0.8, 0, -0.479528, 0, 0, 0.8, -1
57.5997, 0.8, 0, -0.480428, 0, 0, 0.8, -1
57.6997, 0.8, 0, -0.481328, 0, 0, 0.8, -1
57.7997, 0.8, 0, -0.482225, 0, 0, 0.8, -1
57.8997, 0.8, 0, -0.483122, 0, 0, 0.8, -1
57.9997, 0.8, 0, -0.484018, 0, 0, 0.8, -1
58.0997, 0.8, 0, -0.484912, 0, 0, 0.8, -1
58.1997, 0.8, 0, -0.485805, 0, 0, 0.8, -1
58.2997, 0.8, 0, -0.486697, 0, 0, 0.8, -1
58.3997, 0.8, 0, -0.487588, 0, 0, 0.8, -1
58.4997, 0.8, 0, -0.488477, 0, 0, 0.8, -1
58.5997, 0.8, 0, -0.489366, 0, 0, 0.8, -1
58.6997, 0.8, 0, -0.490253, 0, 0, 0.8, -1
58.7997, 0.8, 0, -0.491138, 0, 0, 0.8, -1
58.8997, 0.8, 0, -0.492023, 0, 0, 0.8, -1
58.9997, 0.8, 0, -0.492906, 0, 0, 0.8, -1
59.0997, 0.8, 0, -0.493788, 0, 0, 0.8, -1
59.1997, 0.8, 0, -0.494669, 0, 0, 0.8, -1
59.2997, 0.8, 0, -0.495548, 0, 0, 0.8, -1
59.3997, 0.8, 0, -0.496426, 0, 0, 0.8, -1
59.4997, 0.8, 0, -0.497302, 0, 0, 0.8, -1
59.5997, 0.8, 0, -0.498178, 0, 0, 0.8, -1
59.6997, 0.8, 0, -0.499051, 0, 0, 0.8, -1
59.7997, 0.8, 0, -0.499924, 0, 0, 0.8, -1
59.8997, 0.8, 0, -0.500795, 0, 0, 0.8, -1
59.9997, 0.8, 0, -0.501665, 0, 0, 0.8, -1
60.0997, 0.8, 0, -0.502533, 0, 0, 0.8, -1
60.1997, 0.8, 0, -0.5034, 0, 0, 0.8, -1
60.2997, 0.8, 0, -0.504265, 0, 0, 0.8, -1
60.3997, 0.8, 0, -0.505129, 0, 0, 0.8, -1
60.4996, 0.8, 0, -0.505992, 0, 0, 0.8, -1
60.5996, 0.8, 0, -0.506853, 0, 0, 0.8, -1
60.6996, 0.8, 0, -0.507712, 0, 0, 0.8, -1
60.7996, 0.8, 0, -0.50857, 0, 0, 0.8, -1
60.8996, 0.8, 0, -0.509427, 0, 0, 0.8, -1
60.9996, 0.8, 0, -0.510282, 0, 0, 0.8, -1
61.0996, 0.8, 0, -0.511135, 0, 0, 0.8, -1
61.1996, 0.8, 0, -0.511987, 0, 0, 0.8, -1
61.2996, 0.8, 0, -0.512837, 0, 0, 0.8, -1
61.3996, 0.8, 0, -0.513686, 0, 0, 0.8, -1
61.4996, 0.8, 0, -0.514533, 0, 0, 0.8, -1
61.5996, 0.8, 0, -0.515379, 0, 0, 0.8, -1
61.6996, 0.8, 0, -0.516223, 0, 0, 0.8, -1
61.7996, 0.8, 0, -0.517065, 0, 0, 0.8, -1
61.8996, 0.8, 0, -0.517906, 0, 0, 0.8, -1
61.9996, 0.8, 0, -0.518745, 0, 0, 0.8, -1
62.0996, 0.8, 0, -0.519583, 0, 0, 0.8, -1
62.1996, 0.8, 0, -0.520418, 0, 0, 0.8, -1
62.2996, 0.8, 0, -0.521253, 0, 0, 0.8, -1
62.3996, 0.8, 0, -0.522085, 0, 0, 0.8, -1
62.4996, 0.8, 0, -0.522916, 0, 0, 0.8, -1
62.5996, 0.8, 0, -0.523744, 0, 0, 0.8, -1
62.6996, 0.8, 0, -0.524572, 0, 0, 0.8, -1
62.7996, 0.8, 0, -0.525397, 0, 0, 0.8, -1
62.8996, 0.8, 0, -0.526221, 0, 0, 0.8, -1
62.9996, 0.8, 0, -0.527043, 0, 0, 0.8, -1
63.0996, 0.8, 0, -0.527863, 0, 0, 0.8, -1
63.1996, 0.8, 0, -0.528681, 0, 0, 0.8, -1
63.2996, 0.8, 0, -0.529498, 0, 0, 0.8, -1
63.3996, 0.8, 0, -0.530312, 0, 0, 0.8, -1
63.4996, 0.8, 0, -0.531125, 0, 0, 0.8, -1
63.5996, 0.8, 0, -0.531936, 0, 0, 0.8, -1
63.6996, 0.8, 0, -0.532745, 0, 0, 0.8, -1
63.7996, 0.8, 0, -0.533552, 0, 0, 0.8, -1
63.8996, 0.8, 0, -0.534358, 0, 0, 0.8, -1
63.9996, 0.8, 0, -0.535161, 0, 0, 0.8, -1
64.0996, 0.8, 0, -0.535963, 0, 0, 0.8, -1
64.1996, 0.8, 0, -0.536762, 0, 0, 0.8, -1
64.2996, 0.8, 0, -0.53756, 0, 0, 0.8, -1
64.3996, 0.8, 0, -0.538356, 0, 0, 0.8, -1
64.4996, 0.8, 0, -0.539149, 0, 0, 0.8, -1
64.5996, 0.8, 0, -0.539941, 0, 0, 0.8, -1
64.6996, 0.8, 0, -0.540731, 0, 0, 0.8, -1
64.7996, 0.8, 0, -0.541519, 0, 0, 0.8, -1
64.8996, 0.8, 0, -0.542304, 0, 0, 0.8, -1
64.9996, 0.8, 0, -0.543088, 0, 0, 0.8, -1
65.0996, 0.8, 0, -0.54387, 0, 0, 0.8, -1
65.1996, 0.8, 0, -0.544649, 0, 0, 0.8, -1
65.2996, 0.8, 0, -0.545427, 0, 0, 0.8, -1
65.3996, 0.8, 0, -0.546202, 0, 0, 0.8, -1
65.4996, 0.8, 0, -0.546975, 0, 0, 0.8, -1
65.5996, 0.8, 0, -0.547746, 0, 0, 0.8, -1
65.6996, 0.8, 0, -0.548515, 0, 0, 0.8, -1
65.7996, 0.8, 0, -0.549282, 0, 0, 0.8, -1
65.8996, 0.8, 0, -0.550047, 0, 0, 0.8, -1
65.9996, 0.8, 0, -0.55081, 0, 0, 0.8, -1
66.0996, 0.8, 0, -0.55157, 0, 0, 0.8, -1
66.1996, 0.8, 0, -0.552328, 0, 0, 0.8, -1
66.2996, 0.8, 0, -0.553084, 0, 0, 0.8, -1
66.3996, 0.8, 0, -0.553838, 0, 0, 0.8, -1
66.4996, 0.8, 0, -0.554589, 0, 0, 0.8, -1
66.5996, 0.8, 0, -0.555339, 0, 0, 0.8, -1
66.6996, 0.8, 0, -0.556086, 0, 0, 0.8, -1
66.7996, 0.8, 0, -0.556831, 0, 0, 0.8, -1
66.8996, 0.8, 0, -0.557573, 0, 0, 0.8, -1
66.9995, 0.8, 0, -0.558313, 0, 0, 0.8, -1
67.0995, 0.8, 0, -0.559051, 0, 0, 0.8, -1
67.1995, 0.8, 0, -0.559786, 0, 0, 0.8, -1
67.2995, 0.8, 0, -0.56052, 0, 0, 0.8, -1
67.3995, 0.8, 0, -0.56125, 0, 0, 0.8, -1
67.4995, 0.8, 0, -0.561979, 0, 0, 0.8, -1
67.5995, 0.8, 0, -0.562705, 0, 0, 0.8, -1
67.6995, 0.8, 0, -0.563429, 0, 0, 0.8, -1
67.7995, 0.8, 0, -0.56415, 0, 0, 0.8, -1
67.8995, 0.8, 0, -0.564869, 0, 0, 0.8, -1
67.9995, 0.8, 0, -0.565585, 0, 0, 0.8, -1
68.0995, 0.8, 0, -0.566299, 0, 0, 0.8, -1
68.1995, 0.8, 0, -0.567011, 0, 0, 0.8, -1
68.2995, 0.8, 0, -0.56772, 0, 0, 0.8, -1
68.3995, 0.8, 0, -0.568426, 0, 0, 0.8, -1
68.4995, 0.8, 0, -0.56913, 0, 0, 0.8, -1
68.5995, 0.8, 0, -0.569832, 0, 0, 0.8, -1
68.6995, 0.8, 0, -0.570531, 0, 0, 0.8, -1
68.7995, 0.8, 0, -0.571228, 0, 0, 0.8, -1
68.8995, 0.8, 0, -0.571922, 0, 0, 0.8, -1
68.9995, 0.8, 0, -0.572613, 0, 0, 0.8, -1
69.0995, 0.8, 0, -0.573302, 0, 0, 0.8, -1
69.1995, 0.8, 0, -0.573988, 0, 0, 0.8, -1
69.2995, 0.8, 0, -0.574672, 0, 0, 0.8, -1
69.3995, 0.8, 0, -0.575353, 0, 0, 0.8, -1
69.4995, 0.8, 0, -0.576031, 0, 0, 0.8, -1
69.5995, 0.8, 0, -0.576707, 0, 0, 0.8, -1
69.6995, 0.8, 0, -0.57738, 0, 0, 0.8, -1
69.7995, 0.8, 0, -0.578051, 0, 0, 0.8, -1
69.8995, 0.8, 0, -0.578719, 0, 0, 0.8, -1
69.9995, 0.8, 0, -0.579384, 0, 0, 0.8, -1
70.0995, 0.8, 0, -0.580046, 0, 0, 0.8, -1
70.1995, 0.8, 0, -0.580706, 0, 0, 0.8, -1
70.2995, 0.8, 0, -0.581363, 0, 0, 0.8, -1
70.3995, 0.8, 0, -0.582018, 0, 0, 0.8, -1
70.4995, 0.8, 0, -0.582669, 0, 0, 0.8, -1
70.5995, 0.8, 0, -0.583318, 0, 0, 0.8, -1
70.6995, 0.8, 0, -0.583964, 0, 0, 0.8, -1
70.7995, 0.8, 0, -0.584608, 0, 0, 0.8, -1
70.8995, 0.8, 0, -0.585248, 0, 0, 0.8, -1
70.9995, 0.8, 0, -0.585886, 0, 0, 0.8, -1
71.0995, 0.8, 0, -0.586521, 0, 0, 0.8, -1
71.1995, 0.8, 0, -0.587153, 0, 0, 0.8, -1
71.2995, 0.8, 0, -0.587783, 0, 0, 0.8, -1
71.3995, 0.8, 0, -0.588409, 0, 0, 0.8, -1
71.4995, 0.8, 0, -0.589033, 0, 0, 0.8, -1
71.5995, 0.8, 0, -0.589653, 0, 0, 0.8, -1
71.6995, 0.8, 0, -0.590271, 0, 0, 0.8, -1
71.7995, 0.8, 0, -0.590886, 0, 0, 0.8, -1
71.8995, 0.8, 0, -0.591498, 0, 0, 0.8, -1
71.9995, 0.8, 0, -0.592108, 0, 0, 0.8, -1
72.0995, 0.8, 0, -0.592714, 0, 0, 0.8, -1
72.1995, 0.8, 0, -0.593317, 0, 0, 0.8, -1
72.2995, 0.8, 0, -0.593918, 0, 0, 0.8, -1
72.3995, 0.8, 0, -0.594515, 0, 0, 0.8, -1
72.4995, 0.8, 0, -0.59511, 0, 0, 0.8, -1
72.5995, 0.8, 0, -0.595701, 0, 0, 0.8, -1
72.6995, 0.8, 0, -0.59629, 0, 0, 0.8, -1
72.7995, 0.8, 0, -0.596876, 0, 0, 0.8, -1
72.8995, 0.8, 0, -0.597458, 0, 0, 0.8, -1
72.9995, 0.8, 0, -0.598038, 0, 0, 0.8, -1
73.0995, 0.8, 0, -0.598614, 0, 0, 0.8, -1
73.1995, 0.8, 0, -0.599188, 0, 0, 0.8, -1
73.2995, 0.8, 0, -0.599758, 0, 0, 0.8, -1
73.3995, 0.8, 0, -0.600326, 0, 0, 0.8, -1
73.4995, 0.8, 0, -0.60089, 0, 0, 0.8, -1
73.5994, 0.8, 0, -0.601451, 0, 0, 0.8, -1
73.6994, 0.8, 0, -0.60201, 0, 0, 0.8, -1
73.7994, 0.8, 0, -0.602565, 0, 0, 0.8, -1
73.8994, 0.8, 0, -0.603117, 0, 0, 0.8, -1
73.9994, 0.8, 0, -0.603666, 0, 0, 0.8, -1
74.0994, 0.8, 0, -0.604212, 0, 0, 0.8, -1
74.1994, 0.8, 0, -0.604754, 0, 0, 0.8, -1
74.2994, 0.8, 0, -0.605294, 0, 0, 0.8, -1
74.3994, 0.8, 0, -0.60583, 0, 0, 0.8, -1
74.4994, 0.8, 0, -0.606364, 0, 0, 0.8, -1
74.5994, 0.8, 0, -0.606894, 0, 0, 0.8, -1
74.6994, 0.8, 0, -0.607421, 0, 0, 0.8, -1
74.7994, 0.8, 0, -0.607944, 0, 0, 0.8, -1
74.8994, 0.8, 0, -0.608465, 0, 0, 0.8, -1
74.9994, 0.8, 0, -0.608982, 0, 0, 0.8, -1
75.0994, 0.8, 0, -0.609497, 0, 0, 0.8, -1
75.1994, 0.8, 0, -0.610008, 0, 0, 0.8, -1
75.2994, 0.8, 0, -0.610515, 0, 0, 0.8, -1
75.3994, 0.8, 0, -0.61102, 0, 0, 0.8, -1
75.4994, 0.8, 0, -0.611521, 0, 0, 0.8, -1
75.5994, 0.8, 0, -0.612019, 0, 0, 0.8, -1
75.6994, 0.8, 0, -0.612514, 0, 0, 0.8, -1
75.7994, 0.8, 0, -0.613005, 0, 0, 0.8, -1
75.8994, 0.8, 0, -0.613494, 0, 0, 0.8, -1
75.9994, 0.8, 0, -0.613978, 0, 0, 0.8, -1
76.0994, 0.8, 0, -0.61446, 0, 0, 0.8, -1
76.1994, 0.8, 0, -0.614938, 0, 0, 0.8, -1
76.2994, 0.8, 0, -0.615413, 0, 0, 0.8, -1
76.3994, 0.8, 0, -0.615885, 0, 0, 0.8, -1
76.4994, 0.8, 0, -0.616354, 0, 0, 0.8, -1
76.5994, 0.8, 0, -0.616819, 0, 0, 0.8, -1
76.6994, 0.8, 0, -0.61728, 0, 0, 0.8, -1
76.7994, 0.8, 0, -0.617739, 0, 0, 0.8, -1
76.8994, 0.8, 0, -0.618194, 0, 0, 0.8, -1
76.9994, 0.8, 0, -0.618646, 0, 0, 0.8, -1
77.0994, 0.8, 0, -0.619094, 0, 0, 0.8, -1
77.1994, 0.8, 0, -0.619539, 0, 0, 0.8, -1
77.2994, 0.8, 0, -0.619981, 0, 0, 0.8, -1
77.3994, 0.8, 0, -0.620419, 0, 0, 0.8, -1
77.4994, 0.8, 0, -0.620854, 0, 0, 0.8, -1
77.5994, 0.8, 0, -0.621285, 0, 0, 0.8, -1
77.6994, 0.8, 0, -0.621713, 0, 0, 0.8, -1
77.7994, 0.8, 0, -0.622138, 0, 0, 0.8, -1
77.8994, 0.8, 0, -0.622559, 0, 0, 0.8, -1
77.9994, 0.8, 0, -0.622977, 0, 0, 0.8, -1
78.0994, 0.8, 0, -0.623391, 0, 0, 0.8, -1
78.1994, 0.8, 0, -0.623802, 0, 0, 0.8, -1
78.2994, 0.8, 0, -0.624209, 0, 0, 0.8, -1
78.3994, 0.8, 0, -0.624613, 0, 0, 0.8, -1
78.4994, 0.8, 0, -0.625014, 0, 0, 0.8, -1
78.5994, 0.8, 0, -0.625411, 0, 0, 0.8, -1
78.6994, 0.8, 0, -0.625805, 0, 0, 0.8, -1
78.7994, 0.8, 0, -0.626195, 0, 0, 0.8, -1
78.8994, 0.8, 0, -0.626581, 0, 0, 0.8, -1
78.9994, 0.8, 0, -0.626964, 0, 0, 0.8, -1
79.0994, 0.8, 0, -0.627344, 0, 0, 0.8, -1
79.1994, 0.8, 0, -0.62772, 0, 0, 0.8, -1
79.2994, 0.8, 0, -0.628093, 0, 0, 0.8, -1
79.3994, 0.8, 0, -0.628462, 0, 0, 0.8, -1
79.4994, 0.8, 0, -0.628828, 0, 0, 0.8, -1
79.5994, 0.8, 0, -0.62919, 0, 0, 0.8, -1
79.6994, 0.8, 0, -0.629548, 0, 0, 0.8, -1
79.7994, 0.8, 0, -0.629903, 0, 0, 0.8, -1
79.8994, 0.8, 0, -0.630255, 0, 0, 0.8, -1
79.9994, 0.8, 0, -0.630603, 0, 0, 0.8, -1
80.0993, 0.8, 0, -0.630947, 0, 0, 0.8, -1
80.1993, 0.8, 0, -0.631288, 0, 0, 0.8, -1
80.2993, 0.8, 0, -0.631625, 0, 0, 0.8, -1
80.3993, 0.8, 0, -0.631959, 0, 0, 0.8, -1
80.4993, 0.8, 0, -0.632289, 0, 0, 0.8, -1
80.5993, 0.8, 0, -0.632616, 0, 0, 0.8, -1
80.6993, 0.8, 0, -0.632939, 0, 0, 0.8, -1
80.7993, 0.8, 0, -0.633258, 0, 0, 0.8, -1
80.8993, 0.8, 0, -0.633574, 0, 0, 0.8, -1
80.9993, 0.8, 0, -0.633886, 0, 0, 0.8, -1
81.0993, 0.8, 0, -0.634195, 0, 0, 0.8, -1
81.1993, 0.8, 0, -0.6345, 0, 0, 0.8, -1
81.2993, 0.8, 0, -0.634801, 0, 0, 0.8, -1
81.3993, 0.8, 0, -0.635099, 0, 0, 0.8, -1
81.4993, 0.8, 0, -0.635393, 0, 0, 0.8, -1
81.5993, 0.8, 0, -0.635683, 0, 0, 0.8, -1
81.6993, 0.8, 0, -0.63597, 0, 0, 0.8, -1
81.7993, 0.8, 0, -0.636254, 0, 0, 0.8, -1
81.8993, 0.8, 0, -0.636533, 0, 0, 0.8, -1
81.9993, 0.8, 0, -0.636809, 0, 0, 0.8, -1
82.0993, 0.8, 0, -0.637081, 0, 0, 0.8, -1
82.1993, 0.8, 0, -0.63735, 0, 0, 0.8, -1
82.2993, 0.8, 0, -0.637615, 0, 0, 0.8, -1
82.3993, 0.8, 0, -0.637876, 0, 0, 0.8, -1
82.4993, 0.8, 0, -0.638134, 0, 0, 0.8, -1
82.5993, 0.8, 0, -0.638388, 0, 0, 0.8, -1
82.6993, 0.8, 0, -0.638638, 0, 0, 0.8, -1
82.7993, 0.8, 0, -0.638885, 0, 0, 0.8, -1
82.8993, 0.8, 0, -0.639128, 0, 0, 0.8, -1
82.9993, 0.8, 0, -0.639367, 0, 0, 0.8, -1
83.0993, 0.8, 0, -0.639602, 0, 0, 0.8, -1
83.1993, 0.8, 0, -0.639834, 0, 0, 0.8, -1
83.2993, 0.8, 0, -0.640062, 0, 0, 0.8, -1
83.3993, 0.8, 0, -0.640287, 0, 0, 0.8, -1
83.4993, 0.8, 0, -0.640507, 0, 0, 0.8, -1
83.5993, 0.8, 0, -0.640724, 0, 0, 0.8, -1
